Movie,LeadStudio,Story,Genre
Letters to Juliet,Summit,Love,Comedy
Life as We Know It,Independent,Love,Comedy
Little Fockers,Independent,Comedy,Comedy
Love & Other Drugs,Fox,Love,Comedy
MacGruber,Independent,Comedy,Action
Machete,Independent,Revenge,Action
Marmaduke,Fox,Rivalry,Comedy
Megamind,Paramount,Transformation,Animation
Morning Glory,Independent,Comedy,Comedy
My Soul to Take,Relativity Media,Monster Force,Horror
Nanny McPhee Returns,Universal,Comedy,Comedy
Never Let Me Go,Independent,Tragedy,Drama
Our Family Wedding,Independent,Love,Comedy
Paranormal Activity 2,Paramount,Monster Force,Horror
Percy Jackson & the Olympians: The Lightning Thief,Fox,Rivalry,Action
Piranha 3-D,Weinstein,Monster Force,Comedy
Please Give,Sony,Comedy,Comedy
Predators,Fox,Monster Force,Action
Prince of Persia: The Sands of Time,Disney,Rivalry,Action
Red,Summit,Rivalry,Action
Remember Me,Summit,Love,Drama
Repo Men,Universal,Rescue,Action
Resident Evil: Afterlife,Highlight Communications,Monster Force,Action
Robin Hood,Universal,Rivalry,Action
Salt,Sony,Revenge,Action
Saw 3-D,Independent,Escape,Crime
Scott Pilgrim vs. the World,Universal,Underdog,Action
Sex and the City 2,Warner Bros,Love,Comedy
She's Out of My League,Paramount,Love,Comedy
Shrek Forever After,Paramount,Journey and Return,Animation
Shutter Island,Paramount,The Riddle,Drama
Skyline,Independent,Monster Force,Action
Solitary Man,Independent,Wretched Excess,Comedy
Step Up 3D,Summit,Transformation,Drama
Stone,Independent,Rivalry,Drama
Takers,Sony,Rivalry,Action
Tangled,Disney,Love,Animation
The A-Team,Fox,Pursuit,Action
The American,Universal,Rivalry,Crime
The Back-up Plan,CBS,Love,Comedy
The Book of Eli,Independent,Quest,Action
The Bounty Hunter,Sony,Rivalry,Action
The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,Quest,Adventure
The Crazies,Liberty Starz,Monster Force,Horror
The Expendables,Independent,Pursuit,Action
The Fighter,Paramount,Underdog,Drama
The Ghost Writer,Summit,The Riddle,Mystery
The Joneses,Independent,Temptation,Comedy
The Karate Kid,Sony,Underdog,Action
The Kids Are All Right,Independent,Comedy,Comedy
The King's Speech,Independent,Maturation,Biography
The Last Airbender,Paramount,Quest,Action
The Last Exorcism,Independent,Monster Force,Drama
The Last Song,Disney,Discovery,Drama
The Losers,Warner Bros,Revenge,Action
The Next Three Days,Lionsgate,Rescue,Crime
The Other Guys,Sony,Comedy,Action
The Runaways,Independent,Maturation,Biography
The Social Network,Sony,Rags to Riches,Biography
The Sorcerer's Apprentice,Disney,Pursuit,Action
The Spy Next Door,Relativity Media,Rivalry,Action
The Switch,Independent,Comedy,Comedy
The Tourist,Sony,Love,Thriller
The Town,Warner Bros,Rivalry,Crime
The Twilight Saga: Eclipse,Summit,Monster Force,Drama
The Wolfman,Universal,Monster Force,Drama
Tooth Fairy,Fox,Comedy,Comedy
Toy Story 3,Disney,Rescue,Animation
Tron: Legacy,Independent,Fish Out Of Water,Action
True Grit,Paramount,Revenge,Adventure
Unstoppable,Fox,Rescue,Action
Valentine's Day,Warner Bros,Love,Comedy
Vampires Suck,Independent,Comedy,Comedy
Wall Street: Money Never Sleeps,Independent,Rivalry,Drama
When in Rome,Disney,Love,Comedy
Why Did I Get Married Too?,Lionsgate,Comedy,Comedy
Yogi Bear,,,Comedy
You Again,Independent,Comedy,Comedy
You Will Meet a Tall Dark Stranger,Independent,Love,Comedy
Youth in Revolt,Weinstein,Love,Comedy
30 Minutes or Less,Independent,Comedy,Comedy
50/50,Independent,Discovery,Comedy
A Dangerous Method,Independent,Love,Drama
A Very Harold and Kumar Christmas,Lionsgate,Comedy,Comedy
Abduction,Vertigo,Maturation,Action
Anonymous,Relativity Media,Tragedy,Drama
Another Earth,Independent,Temptation,Fantasy
Apollo 18,Weinstein,Monster Force,Horror
Arthur,Warner Bros,Sacrifice,Comedy
Arthur Christmas,Aardman Animations,Journey and Return,Animation
Average,,,
Bad Teacher,Independent,Comedy,Comedy
Battle: Los Angeles,Relativity Media,Monster Force,Action
Beastly,CBS,Metamorphosis,Romance
Beginners,Independent,Love,Comedy
Bridesmaids,Relativity Media,Rivalry,Comedy
Captain America: The First Avenger,Disney,Metamorphosis,Action
Cars 2,Pixar,Fish Out Of Water,Animation
Cedar Rapids,Fox,Maturation,Comedy
Colombiana,Sony,Revenge,Action
Conan the Barbarian,Lionsgate,Quest,Action
Contagion,Warner Bros,The Riddle,Thriller
Cowboys and Aliens,Universal,Monster Force,Action
"Crazy, Stupid, Love",Warner Bros,Discovery,Romance
Diary of a Wimpy Kid 2: Rodrick Rules,Fox,Comedy,Comedy
Dolphin Tale,Independent,Quest,Drama
Don't Be Afraid Of The Dark,Miramax,Monster Force,Horror
Dream House,Morgan Creek,The Riddle,Horror
Drive,Independent,Rivalry,Thriller
Drive Angry,Independent,Rescue,Action
Dylan Dog: Dead of Night,Independent,Monster Force,Horror
Everything Must Go,Reliance,Discovery,Drama
Extremely Loud and Incredibly Close,Warner Bros,,Drama
Fast Five,Universal,Escape,Action
Final Destination 5,New Line,Monster Force,Horror
Footloose,Spyglass Entertainment,Transformation,Drama
Friends With Benefits,Warner Bros,Temptation,Romance
Fright Night,DreamWorks,Rivalry,Horror
Gnomeo and Juliet,Disney,Love,Animation
Green Lantern,Warner Bros,Metamorphosis,Action
Hall Pass,Warner Bros,Temptation,Comedy
Hanna,Universal,Quest,Action
Happy Feet 2,Village Roadshow,Journey and Return,Animation
Harry Potter and the Deathly Hallows Part 2,Warner Bros,Rivalry,Fantasy
Hop,Relativity Media,Fish Out Of Water,Animation
Horrible Bosses,Warner Bros,Revenge,Comedy
Hugo,Paramount,,Adventure
I Am Number Four,Paramount,Maturation,Thriller
Immortals,Relativity Media,Revenge,Action
In Time,Regency Enterprises,The Riddle,Thriller
Insidious,Sony,Monster Force,Horror
J.Edgar,Warner Bros,Wretched Excess,Drama
Jack and Jill,Happy Madison,Comedy,Comedy
Johnny English Reborn,Relativity Media,Comedy,Comedy
Just Go With It,Happy Madison,Comedy,Romance
Killer Elite,Independent,Rivalry,Action
Kung Fu Panda 2,DreamWorks,Rivalry,Animation
Larry Crowne,Universal,Discovery,Drama
Limitless,Virgin,Wretched Excess,Thriller
Machine Gun Preacher,Lionsgate,Transformation,Action
Margin Call,Independent,Sacrifice,Thriller
Mars Needs Moms,Disney,Rescue,Animation
Midnight in Paris,Sony,Love,Romance
Mission Impossible 4,Paramount,Pursuit,Action
Moneyball,Columbia,Underdog,Drama
Monte Carlo,Fox,Love,Romance
Mr. Popper's Penguins,Fox,Discovery,Comedy
My Week with Marilyn,Weinstein,Love,Drama
New Year's Eve,Warner Bros,Love,Romance
No Strings Attached,Spyglass Entertainment,Comedy,Comedy
One Day,Independent,Love,Romance
Our Idiot Brother,Weinstein,Comedy,Comedy
Paranormal Activity 3,Independent,Monster Force,Horror
Paul,Relativity Media,Comedy,Comedy
Pirates of the Caribbean:On Stranger Tides,Disney,Quest,Action
Priest,Sony,Monster Force,Action
Puss In Boots,DreamWorks,Quest,Animation
Rango,Paramount,Fish Out Of Water,Animation
Real Steel,DreamWorks,Underdog,Action
Red Riding Hood,Warner Bros,Monster Force,Horror
Red State,Independent,Escape,Horror
Rio,Fox,Quest,Animation
Rise of the Planet of the Apes,Fox,Revenge,Action
Sanctum,Relativity Media,Quest,Action
Scream 4,Weinstein,Monster Force,Horror
Season Of The Witch,Relativity Media,Monster Force,Action
Shame,Independent,,Drama
Shark Night 3D,Relativity Media,Escape,Horror
Sherlock Holmes 2,Warner Bros,Pursuit,Action
Something Borrowed,Independent,Love,Romance
Soul Surfer,Sony,Underdog,Drama
Source Code,Summit,The Riddle,Thriller
Spy Kids: All The Time in the World,Weinstein,Quest,Action
Sucker Punch,Legendary Pictures,Quest,Action
Super 8,Paramount,Monster Force,Horror
Take Me Home Tonight,Relativity Media,Discovery,Comedy
Take Shelter,Independent,Sacrifice,Drama
The Adjustment Bureau,Independent,Sacrifice,Thriller
The Adventures of Tintin,Paramount,Quest,Adventure
The Artist,Weinstein,,Drama
The Beaver,Summit,Transformation,Drama
The Big Year,Independent,Transformation,Comedy
The Change Up,Relativity Media,Metamorphosis,Comedy
The Company Men,Weinstein,Discovery,Drama
The Conspirator,Independent,Underdog,Drama
The Debt,Universal,Pursuit,Thriller
The Descendants,Fox,Discovery,Drama
The Dilemma,Spyglass Entertainment,Comedy,Comedy
The Eagle,Universal,Quest,Action
The Girl With The Dragon Tattoo,Sony,,Thriller
The Green Hornet,Columbia,Rivalry,Action
The Hangover Part II,Legendary Pictures,Comedy,Comedy
The Help,DreamWorks,Maturation,Drama
The Ides of March,Columbia,Transformation,Thriller
The Iron Lady,Weinstein,,Drama
The Lincoln Lawyer,Lionsgate,Fish Out Of Water,Drama
The Mechanic,Independent,Revenge,Action
The Muppets,Disney,Quest,Comedy
The Rite,Warner Bros,Monster Force,Horror
The Roommate,Independent,Monster Force,Horror
The Rum Diary,Independent,Discovery,Drama
The Sitter,Fox,,Comedy
The Smurfs,Sony,Fish Out Of Water,Animation
The Thing,Universal,Monster Force,Horror
The Three Musketeers,Independent,Rivalry,Action
The Tree Of Life,Independent,Discovery,Drama
Thor,Disney,Monster Force,Action
Tinker Tailor Soldier Spy,Focus,,Thriller
Tower Heist,Relativity Media,Revenge,Comedy
Transformers: Dark of the Moon,DreamWorks,Quest,Action
Twilight: Breaking Dawn,Independent,Love,Romance
Unknown,Independent,The Riddle,Thriller
War Horse,Disney,,Drama
Warrior,Lionsgate,Rivalry,Action
Water For Elephants,Fox,Love,Drama
We Bought a Zoo,Fox,,Comedy
What's Your Number,Fox,Transformation,Comedy
Winnie The Pooh,Disney,Quest,Animation
X-Men: First Class,Disney,Monster Force,Action
Your Highness,Universal,Comedy,Comedy
Zookeeper,Happy Madison,Comedy,Comedy
21 Jump Street,Sony,,
A Late Quartet,Entertainment One,,Drama
A Royal Affair,Magnolia,,
Abraham Lincoln: Vampire Hunter,Fox,,
Agneepath,Eros,,
Albert Nobbs,Roadside Attractions,,Drama
American Reunion,Universal,,
Amour,Sony,,Drama
Anna Karenina,Focus,,
Arbitrage,Roadside Attractions,,
Argo,Warner Bros,,
Atlas Shrugged: Part II,Atlas Distribution,,Drama
Barfi!,UTV,,Comedy
Battleship,Universal,,
Beasts of the Southern Wild,Fox Searchlight,,
Big Miracle,Universal,,
Brave,Buena Vista,,
Bully (PG-13),Weinstein,,
Casa De Mi Padre,Lionsgate,,
Celeste and Jesse Forever,Sony,,
Chasing Mavericks,Fox,,
Chernobyl Diaries,Warner Bros,,
Chronicle (2012),Fox,,
Cloud Atlas,Warner Bros,,
Contraband,Universal,,
Crooked Arrows,Fox,,Drama
Dabangg 2,Eros,,
Dark Shadows,Warner Bros,,
Diary of a Wimpy Kid: Dog Days,Fox,,
Django Unchained,Weinstein,,
Dr. Seuss' The Lorax,Universal,,
Dredd,Lionsgate,,
Ek Tha Tiger,Yash Raj,,Action
End of Watch,Open Road,,
English Vinglish,Eros,,
Farewell My Queen,Cohen Media,,Drama
Flight,Paramount,,
Footnote,Sony,,
For Greater Glory,ARC Entertainment,,Drama
Frankenweenie,Buena Vista,,Animation
Friends with Kids,Roadside Attractions,,
Ghost Rider: Spirit of Vengeance,Sony,,
Girl in Progress,Lionsgate,,
Goon,Magnolia,,
Haywire,Relativity Media,,Action
Hitchcock,Fox Searchlight,,
Hope Springs,Sony,,
Hotel Transylvania,Sony,,
House at the End of The Street,Relativity Media,,
Housefull 2,Eros,,
Hyde Park on Hudson,Focus,,
Hysteria,Sony,,
Ice Age: Continental Drift,Fox,,
Jab Tak Hai Jaan,Yash Raj,,
Jack Reacher,Paramount,,
"Jeff, Who Lives at Home",Paramount,,Comedy
Jiro Dreams of Sushi,Magnolia,,
John Carter,Buena Vista,,
Journey 2: The Mysterious Island,Warner Bros,,
Katy Perry: Part of Me,Paramount,,
Kid With a Bike,IFC,,
Killer Joe,LD Entertainment,,Drama
Killing Them Softly,Weinstein,,
Last Ounce of Courage,Rocky Mountain,,Drama
Lawless,Weinstein,,
Les Miserables (2012),Universal,,
Life of Pi,Fox,,
Lincoln,Buena Vista,,
Looper,TriStar,,
Madagascar 3: Europe's Most Wanted,DreamWorks,,Animation
Magic Mike,Warner Bros,,
Man on a Ledge,Summit,,Action
Marley,Magnolia,,
Marvel's The Avengers,Buena Vista,,
MIB 3,Sony,,
Mirror Mirror,Relativity Media,,
Monsieur Lazhar (U.S.-only),Music Box Films,,Drama
Moonrise Kingdom,Focus,,
Nitro Circus the Movie 3D,ARC Entertainment,,Documentary
October Baby (2012),Samuel Goldwyn,,Drama
Paranormal Activity 4,Paramount,,Horror
ParaNorman,Focus,,
Parental Guidance,Fox,,
Pitch Perfect,Universal,,
Premium Rush,Sony,,
Prometheus,Fox,,
Promised Land (2012),Focus,,
Raiders of the Lost Ark (IMAX),Paramount,,
Red Dawn (2012),FilmDistrict,,Action
Red Tails,Fox,,
Resident Evil: Retribution,Screen Gems,,Action
Rise of the Guardians,DreamWorks,,
Robot & Frank,Samuel Goldwyn,,Comedy
Rock of Ages,Warner Bros,,Musical
Ruby Sparks,Fox Searchlight,,Comedy
Rust and Bone,Sony,,
Safe (2012),Lionsgate,,
Safe House,Universal,,
Safety Not Guaranteed,FilmDistrict,,
Salmon Fishing in the Yemen,CBS,,
Samsara,Oscillloscope,,Documentary
Savages (2012),Universal,,
Searching for Sugar Man,Sony,,
Seeking a Friend for the End of the World,Focus,,
Seven Psychopaths,CBS,,
Silver Linings Playbook,Weinstein,,
Singin' In the Rain (2012 re-release),Warner Bros,,
Sinister,Summit,,Horror
Skyfall,Sony,,
Sleepwalk with Me,IFC,,Comedy
Snow White and the Huntsman,Universal,,
Sparkle (2012),TriStar,,
Step Up Revolution,Summit,,Romance
Taken 2,Fox,,
Talaash,Reliance,,Drama
Ted,Universal,,
That's My Boy,Sony,,
The Amazing Spider-Man,Sony,,
The Apparition,Warner Bros,,
The Best Exotic Marigold Hotel,Fox Searchlight,,
The Bourne Legacy,Universal,,
The Cabin in the Woods,Lionsgate,,Horror
The Campaign,Warner Bros,,
The Cold Light of Day,Summit,,
The Collection,LD Entertainment,,
The Dark Knight Rises,Warner Bros,,
The Devil Inside,Paramount,,
The Dictator,Paramount,,
The Expendables 2,Lionsgate,,
The Five-Year Engagement,Universal,,
The Grey,Open Road,,
The Guilt Trip,Paramount,,
The Hobbit: An Unexpected Journey,Warner Bros,,
The Hunger Games,Lionsgate,,
The Impossible,Summit,,
The Lucky One,Warner Bros,,
The Master,Weinstein,,
The Perks of Being a Wallflower,Summit,,
The Pirates! Band of Misfits,Sony,,
The Possession,Lionsgate,,
The Queen of Versailles,Magnolia,,
The Raid: Redemption,Sony,,
The Sessions,Fox Searchlight,,
The Three Stooges,Fox,,
The Twilight Saga: Breaking Dawn Part 2,Summit,,
The Vow,Screen Gems,,
The Watch,Fox,,
The Woman in Black,CBS,,
This Is 40,Universal,,
Total Recall (2012),Sony,,
Underworld Awakening,Screen Gems,,
What to Expect When You're Expecting,Lionsgate,,
Won't Back Down,Fox,,
Wrath of the Titans,Warner Bros,,
Wreck-It Ralph,Buena Vista,,
Your Sister's Sister,IFC,,
Zero Dark Thirty,Sony,,
About Time,Universal,,
The Fifth Estate,Buena Vista,,
Parker,FilmDistrict,,
The To-Do List,CBS,,
Grown Ups 2,Sony,,
After Earth,Sony,,
Captain Phillips,Sony,,
Escape Plan,Summit,,
Prisoners,Warner Bros,,
Stoker,Fox Searchlight,,
Walking with Dinosaurs,Fox,,
Love is All You Need,Sony,,
The Kings of Summer,CBS,,
Iron Man 3,Buena Vista,,Action
Despicable Me 2,Universal,,
THG: Catching Fire,Lionsgate,,Action
The Desolation of Smaug,Warner Bros,,
Frozen,Buena Vista,,
Fast & Furious 6,Universal,,Action
Monsters University,Buena Vista,,
Gravity,Warner Bros,,
Man of Steel,Warner Bros,,Action
Thor: The Dark World,Buena Vista,,
The Croods,Fox,,
World War Z,Paramount,,
Oz The Great & Powerful,Buena Vista,,
Star Trek Into Darkness,Paramount,,
The Wolverine,Fox,,
Pacific Rim,Warner Bros,,
G.I. Joe: Retaliation,Paramount,,
The Hangover Part III,Warner Bros,,
Now You See Me,Summit,,Thriller
The Great Gatsby,Warner Bros,,
The Smurfs 2,Sony,,
The Conjuring,Warner Bros,,Horror
A Good Day to Die Hard,Fox,,
Oblivion,Universal,,
Elysium,TriStar,,
Turbo,Fox,,
We're the Millers,Warner Bros,,
Epic,Fox,,
The Lone Ranger,Buena Vista,,
Cloudy with a Chance of Meatballs 2,Sony,,
The Heat,Fox,,
Hansel & Gretel,Paramount,,
Planes,Buena Vista,,
White House Down,Sony,,
Percy Jackson: Sea of Monsters,Fox,,
Jack the Giant Slayer,Warner Bros,,
The Wolf of Wall Street,Paramount,,
Identity Thief,Universal,,
The Secret Life of Walter Mitty,Fox,,
Lee Daniels' The Butler,Weinstein,,
Anchorman 2,Paramount,,
American Hustle,Sony,,
Insidious Chapter 2,FilmDistrict,,
Olympus Has Fallen,FilmDistrict,,
Bad Grandpa,Paramount,,
Mama,Universal,,
Red 2,Summit,,
2 Guns,Universal,,
12 years a slave,Fox Searchlight,,Drama
This is the End,Sony,,
47 Ronin,Universal,,
Last Vegas,CBS,,
Warm Bodies,Summit,,
Ender's Game,Summit,,
Gangster Squad,Warner Bros,,
Riddick,Universal,,
Evil Dead,TriStar,,
42,Warner Bros,,
Blue Jasmine,Sony,,
Lone Survivor,Universal,,
The Internship,Fox,,
Saving Mr. Banks,Buena Vista,,
Free Birds,Relativity Media,,Animation
The Mortal Instruments: City of Bones,Sony,,Action
Rush,Universal,,
The Purge,Universal,,
Pain and Gain,Paramount,,
Philomena,Weinstein,,
Carrie,Sony,,
Scary Movie 5,Weinstein,,
R.I.P.D.,Universal,,
The Best Man Holiday,Universal,,
Safe Haven,Relativity Media,,
The Counselor,Fox,,
The Call,TriStar,,
Side Effects,Open Road,,
Runner Runner,Fox,,
Beautiful Creatures,Warner Bros,,
A Haunted House,Open Road,,
Kick-Ass 2,Universal,,
Quartet,Weinstein,,
The Last Stand,Lionsgate,,
The Host,Open Road,,
The World's End,Focus,,
21 and Over,Relativity Media,,
Snitch,Summit,,
Jobs,Open Road,,
The Place Beyond the Pines,Focus,,
August: Osage County,Weinstein,,
Spring Breakers,A24,,
Homefront,Open Road,,
Delivery Man,Buena Vista,,
Dallas Buyers Club,Focus,,Drama
Don Jon,Relativity Media,,
Her,Warner Bros,,Drama
Movie 43,Relativity Media,,
Grudge Match,Warner Bros,,
Mandela: Long Walk to Freedom,Weinstein,,
Dark Skies,Weinstein,,
Enough Said,Fox Searchlight,,
Trance,Fox Searchlight,,
Inside Llewyn Davis,CBS,,
"The Way, Way Back",Fox Searchlight,,
Baggage Claim,Fox Searchlight,,
The Big Wedding,Lionsgate,,
The Sapphires,Weinstein,,
Broken City,Fox,,
The Bling Ring,A24,,
Dead Man Down,FilmDistrict,,
Admission,Focus,,
Fruitvale Station,Weinstein,,
Battle of the Year,Sony,,
The Last Exorcism Part II,CBS,,
Machete Kills,Open Road,,
Paranoia,Relativity Media,,
I'm So Excited,Sony,,
Nebraska,Paramount,,
Out of the Furnace,Relativity Media,,
Before Midnight,Sony,,
Getaway,Warner Bros,,
Bullet to the Head,Warner Bros,,
Black Nativity,Fox Searchlight,,
Blue Is the Warmest Color,IFC,,
Unfinished Song,Weinstein,,
The Spectacular Now,A24,,
All Is Lost,Roadside Attractions,,
Closed Circuit,Focus,,
The Company You Keep,Sony,,
Oldboy,FilmDistrict,,
Frances Ha,IFC,,
Emperor,Roadside Attractions,,
Stand Up Guys,Lionsgate,,
In a World,Roadside Attractions,,
The East,Fox Searchlight,,
No,Sony,,
Renoir,Samuel Goldwyn,,
Austenland,Sony,,
The Iceman,Millenium Entertainment,,
Girl Most Likely,Roadside Attractions,,
Wadjda,Sony,,
Much Ado About Nothing,Roadside Attractions,,
The Butler,Weinstein,,
The Canyons,IFC,,
The Call,TriStar,,
The English Teacher,Cinedigm Entertainment,,
John Dies at the End,Magnolia,,
Lovelace,Radius-TWC,,Biography
